date,most_likely,low_65,high_65,low_95,high_95
2020-03-06,0.0,0.0,7.81,0.0,11.41
2020-03-07,3.61,2.52,4.48,1.41,5.51
2020-03-08,3.25,2.52,3.82,1.8,4.52
2020-03-09,3.06,2.5,3.51,1.97,4.08
2020-03-10,2.77,2.27,3.13,1.83,3.62
2020-03-11,2.62,2.2,2.96,1.79,3.38
2020-03-12,2.4,2.0,2.7,1.63,3.09
2020-03-13,2.27,1.93,2.58,1.54,2.91
2020-03-14,2.19,1.83,2.45,1.49,2.79
2020-03-15,2.17,1.83,2.42,1.52,2.75
2020-03-16,2.18,1.85,2.41,1.58,2.74
2020-03-17,2.22,1.9,2.43,1.63,2.73
2020-03-18,2.25,1.98,2.47,1.7,2.73
2020-03-19,2.21,1.97,2.43,1.7,2.67
2020-03-20,2.04,1.78,2.22,1.55,2.47
2020-03-21,1.9,1.67,2.09,1.44,2.32
2020-03-22,1.77,1.53,1.94,1.32,2.17
2020-03-23,1.74,1.53,1.92,1.31,2.13
2020-03-24,1.8,1.57,1.95,1.38,2.17
2020-03-25,1.83,1.63,1.99,1.45,2.2
2020-03-26,1.79,1.57,1.92,1.41,2.13
2020-03-27,1.57,1.36,1.7,1.19,1.89
2020-03-28,1.25,1.06,1.39,0.89,1.58
2020-03-29,1.0,0.79,1.13,0.62,1.32
2020-03-30,0.87,0.67,1.01,0.48,1.19
2020-03-31,0.86,0.67,1.01,0.47,1.19
2020-04-01,0.97,0.79,1.13,0.58,1.3
2020-04-02,1.09,0.89,1.23,0.71,1.42
2020-04-03,1.12,0.91,1.25,0.73,1.44
2020-04-04,1.01,0.8,1.14,0.65,1.35
2020-04-05,0.89,0.69,1.03,0.51,1.22
2020-04-06,0.91,0.72,1.06,0.51,1.23
2020-04-07,1.07,0.88,1.22,0.7,1.41
2020-04-08,1.27,1.06,1.4,0.9,1.6
2020-04-09,1.38,1.18,1.51,1.03,1.71
2020-04-10,1.32,1.14,1.46,0.96,1.63
2020-04-11,1.11,0.92,1.24,0.74,1.41
2020-04-12,0.78,0.57,0.9,0.41,1.09
2020-04-13,0.59,0.41,0.74,0.2,0.9
2020-04-14,0.63,0.44,0.78,0.27,0.98
2020-04-15,0.87,0.65,1.0,0.48,1.2
2020-04-16,1.11,0.92,1.26,0.74,1.45
2020-04-17,1.16,0.95,1.29,0.79,1.49
2020-04-18,0.99,0.78,1.12,0.62,1.32
2020-04-19,0.74,0.55,0.89,0.37,1.08
2020-04-20,0.52,0.31,0.66,0.12,0.85
2020-04-21,0.47,0.26,0.62,0.07,0.81
2020-04-22,0.55,0.35,0.72,0.15,0.92
2020-04-23,0.69,0.47,0.85,0.27,1.06
2020-04-24,0.69,0.48,0.86,0.26,1.06
2020-04-25,0.43,0.19,0.58,0.01,0.78
2020-04-26,0.18,0.0,0.31,0.0,0.59
2020-04-27,0.04,0.0,0.23,0.0,0.54
2020-04-28,0.16,0.0,0.3,0.0,0.6
2020-04-29,0.43,0.18,0.61,0.0,0.84
2020-04-30,0.71,0.43,0.9,0.2,1.17
2020-05-01,0.83,0.56,1.03,0.31,1.29
2020-05-02,0.79,0.53,1.0,0.28,1.26
2020-05-03,0.57,0.28,0.76,0.05,1.01
2020-05-04,0.47,0.18,0.66,0.0,0.92
2020-05-05,0.56,0.27,0.77,0.04,1.03
2020-05-06,0.74,0.42,0.94,0.18,1.24
2020-05-07,0.84,0.53,1.05,0.29,1.36
2020-05-08,0.82,0.51,1.03,0.26,1.33
2020-05-09,0.63,0.32,0.84,0.06,1.11
2020-05-10,0.48,0.18,0.69,0.0,0.96
2020-05-11,0.45,0.15,0.66,0.0,0.95
2020-05-12,0.53,0.21,0.75,0.0,1.04
2020-05-13,0.67,0.33,0.9,0.07,1.21
2020-05-14,0.73,0.38,0.96,0.11,1.28
2020-05-15,0.7,0.36,0.94,0.06,1.23
2020-05-16,0.52,0.2,0.76,0.0,1.06
2020-05-17,0.42,0.11,0.65,0.0,1.0
2020-05-18,0.5,0.19,0.76,0.0,1.08
2020-05-19,0.75,0.38,1.01,0.09,1.35
2020-05-20,1.02,0.66,1.29,0.33,1.64
2020-05-21,1.18,0.86,1.47,0.52,1.8
2020-05-22,1.19,0.86,1.46,0.52,1.78
2020-05-23,1.09,0.73,1.33,0.45,1.69
2020-05-24,0.97,0.61,1.21,0.33,1.57
2020-05-25,0.89,0.56,1.16,0.23,1.48
2020-05-26,0.9,0.55,1.16,0.24,1.5
2020-05-27,0.9,0.57,1.18,0.23,1.5
2020-05-28,0.91,0.54,1.16,0.22,1.5
2020-05-29,0.81,0.45,1.07,0.13,1.4
2020-05-30,0.73,0.39,1.01,0.06,1.31
2020-05-31,0.56,0.2,0.81,0.0,1.14
2020-06-01,0.53,0.18,0.79,0.0,1.14
2020-06-02,0.67,0.3,0.95,0.03,1.29
2020-06-03,0.98,0.61,1.28,0.24,1.63
2020-06-04,1.31,0.96,1.61,0.62,1.98
2020-06-05,1.51,1.14,1.77,0.82,2.13
2020-06-06,1.47,1.16,1.76,0.81,2.07
2020-06-07,1.33,1.0,1.59,0.66,1.9
2020-06-08,1.1,0.76,1.35,0.46,1.69
2020-06-09,0.97,0.62,1.22,0.33,1.57
2020-06-10,0.95,0.62,1.22,0.31,1.56
2020-06-11,0.91,0.55,1.16,0.24,1.5
2020-06-12,0.93,0.59,1.2,0.25,1.52
2020-06-13,0.87,0.56,1.17,0.2,1.47
2020-06-14,0.76,0.4,1.02,0.1,1.35
2020-06-15,0.66,0.3,0.92,0.02,1.23
2020-06-16,0.54,0.23,0.83,0.0,1.13
2020-06-17,0.47,0.15,0.74,0.0,1.09
2020-06-18,0.45,0.12,0.71,0.0,1.09
2020-06-19,0.41,0.08,0.66,0.0,1.07
2020-06-20,0.37,0.06,0.62,0.0,1.05
2020-06-21,0.36,0.08,0.64,0.0,1.06
2020-06-22,0.42,0.14,0.74,0.0,1.13
2020-06-23,0.53,0.18,0.84,0.0,1.24
2020-06-24,0.69,0.3,1.02,0.0,1.38
2020-06-25,0.77,0.37,1.11,0.04,1.48
2020-06-26,0.83,0.43,1.18,0.06,1.54
2020-06-27,0.77,0.33,1.08,0.0,1.45
2020-06-28,0.66,0.26,0.99,0.0,1.37
2020-06-29,0.6,0.2,0.92,0.0,1.33
2020-06-30,0.62,0.2,0.94,0.0,1.37
2020-07-01,0.7,0.25,1.02,0.0,1.45
2020-07-02,0.8,0.35,1.14,0.01,1.53
2020-07-03,0.81,0.39,1.18,0.02,1.55
2020-07-04,0.73,0.3,1.08,0.0,1.47
2020-07-05,0.63,0.2,0.96,0.0,1.4
2020-07-06,0.57,0.14,0.89,0.0,1.37
2020-07-07,0.55,0.17,0.91,0.0,1.37
2020-07-08,0.73,0.29,1.1,0.0,1.53
2020-07-09,0.98,0.49,1.35,0.09,1.79
2020-07-10,1.22,0.76,1.61,0.29,2.05
2020-07-11,1.38,0.94,1.76,0.48,2.2
2020-07-12,1.44,1.03,1.82,0.58,2.24
2020-07-13,1.48,1.04,1.81,0.63,2.24
2020-07-14,1.47,1.03,1.78,0.66,2.22
2020-07-15,1.52,1.1,1.83,0.73,2.25
2020-07-16,1.51,1.11,1.82,0.75,2.23
2020-07-17,1.6,1.21,1.9,0.85,2.29
2020-07-18,1.61,1.23,1.9,0.87,2.27
2020-07-19,1.6,1.23,1.88,0.88,2.24
2020-07-20,1.52,1.2,1.83,0.81,2.14
2020-07-21,1.41,1.08,1.7,0.73,2.03
2020-07-22,1.3,0.94,1.56,0.62,1.91
2020-07-23,1.23,0.91,1.52,0.57,1.85
2020-07-24,1.24,0.89,1.5,0.55,1.83
2020-07-25,1.28,0.96,1.56,0.62,1.88
2020-07-26,1.37,1.06,1.65,0.72,1.96
2020-07-27,1.49,1.16,1.74,0.86,2.07
2020-07-28,1.61,1.29,1.85,0.99,2.16
2020-07-29,1.74,1.43,1.97,1.14,2.27
2020-07-30,1.76,1.46,1.98,1.19,2.27
2020-07-31,1.7,1.41,1.91,1.16,2.2
2020-08-01,1.64,1.39,1.87,1.11,2.12
2020-08-02,1.51,1.25,1.72,0.98,1.97
2020-08-03,1.5,1.25,1.71,0.98,1.95
2020-08-04,1.49,1.24,1.69,0.98,1.93
2020-08-05,1.43,1.19,1.63,0.93,1.86
2020-08-06,1.42,1.15,1.59,0.93,1.84
2020-08-07,1.45,1.19,1.62,0.98,1.87
2020-08-08,1.4,1.14,1.56,0.94,1.81
2020-08-09,1.41,1.17,1.58,0.97,1.82
2020-08-10,1.3,1.08,1.48,0.86,1.7
2020-08-11,1.21,0.98,1.38,0.78,1.61
2020-08-12,1.11,0.87,1.27,0.67,1.5
2020-08-13,0.95,0.72,1.12,0.53,1.36
2020-08-14,0.8,0.55,0.96,0.34,1.19
2020-08-15,0.76,0.53,0.94,0.3,1.16
2020-08-16,0.72,0.48,0.9,0.28,1.15
2020-08-17,0.75,0.48,0.91,0.27,1.16
2020-08-18,0.8,0.55,0.98,0.32,1.22
2020-08-19,0.88,0.64,1.07,0.4,1.3
2020-08-20,0.94,0.7,1.13,0.47,1.37
2020-08-21,0.98,0.73,1.16,0.5,1.4
2020-08-22,0.92,0.68,1.11,0.45,1.35
2020-08-23,0.93,0.69,1.12,0.46,1.36
2020-08-24,0.95,0.73,1.16,0.46,1.37
2020-08-25,0.98,0.76,1.19,0.49,1.4
2020-08-26,1.01,0.78,1.21,0.56,1.46
2020-08-27,1.03,0.79,1.22,0.56,1.46
2020-08-28,0.99,0.75,1.18,0.52,1.42
2020-08-29,1.0,0.76,1.19,0.53,1.43
2020-08-30,1.07,0.83,1.26,0.6,1.5
2020-08-31,1.17,0.91,1.34,0.7,1.59
2020-09-01,1.31,1.07,1.49,0.84,1.72
2020-09-02,1.37,1.14,1.55,0.91,1.77
2020-09-03,1.48,1.25,1.65,1.05,1.88
2020-09-04,1.48,1.25,1.64,1.05,1.86
2020-09-05,1.52,1.29,1.67,1.1,1.89
2020-09-06,1.54,1.31,1.68,1.12,1.89
2020-09-07,1.49,1.27,1.63,1.08,1.83
2020-09-08,1.5,1.29,1.64,1.11,1.84
2020-09-09,1.5,1.3,1.64,1.12,1.83
2020-09-10,1.38,1.2,1.53,1.02,1.71
2020-09-11,1.37,1.17,1.5,1.02,1.7
2020-09-12,1.34,1.15,1.47,0.98,1.65
2020-09-13,1.34,1.14,1.46,0.99,1.65
2020-09-14,1.46,1.28,1.59,1.13,1.77
2020-09-15,1.53,1.34,1.64,1.2,1.82
2020-09-16,1.59,1.41,1.7,1.27,1.87
2020-09-17,1.56,1.4,1.68,1.26,1.84
2020-09-18,1.5,1.34,1.61,1.18,1.75
2020-09-19,1.42,1.25,1.52,1.13,1.68
2020-09-20,1.37,1.22,1.48,1.09,1.63
2020-09-21,1.37,1.2,1.46,1.08,1.61
2020-09-22,1.4,1.24,1.49,1.11,1.63
2020-09-23,1.41,1.27,1.51,1.12,1.63
2020-09-24,1.41,1.26,1.5,1.16,1.65
2020-09-25,1.34,1.21,1.44,1.09,1.57
2020-09-26,1.3,1.16,1.39,1.04,1.52
2020-09-27,1.28,1.13,1.36,1.02,1.49
2020-09-28,1.24,1.11,1.33,1.0,1.46
2020-09-29,1.29,1.15,1.37,1.05,1.5
2020-09-30,1.35,1.23,1.44,1.12,1.56
2020-10-01,1.37,1.24,1.45,1.15,1.58
2020-10-02,1.44,1.32,1.52,1.21,1.63
2020-10-03,1.43,1.3,1.5,1.21,1.62
2020-10-04,1.42,1.31,1.5,1.2,1.6
2020-10-05,1.48,1.35,1.54,1.26,1.65
2020-10-06,1.49,1.38,1.56,1.28,1.66
2020-10-07,1.54,1.42,1.6,1.35,1.71
2020-10-08,1.51,1.41,1.58,1.33,1.68
2020-10-09,1.45,1.34,1.51,1.27,1.61
2020-10-10,1.41,1.32,1.48,1.24,1.57
2020-10-11,1.34,1.23,1.39,1.15,1.48
2020-10-12,1.3,1.19,1.35,1.12,1.44
2020-10-13,1.29,1.2,1.35,1.13,1.44
2020-10-14,1.26,1.17,1.32,1.09,1.4
2020-10-15,1.24,1.14,1.29,1.06,1.37
2020-10-16,1.18,1.07,1.22,1.01,1.31
2020-10-17,1.12,1.01,1.16,0.95,1.25
2020-10-18,1.11,1.03,1.17,0.94,1.24
2020-10-19,1.13,1.04,1.18,0.96,1.26
2020-10-20,1.2,1.11,1.25,1.04,1.33
2020-10-21,1.19,1.1,1.24,1.03,1.32
2020-10-22,1.24,1.14,1.28,1.09,1.37
2020-10-23,1.23,1.13,1.27,1.07,1.35
2020-10-24,1.2,1.12,1.25,1.06,1.33
2020-10-25,1.06,0.99,1.12,0.92,1.19
2020-10-26,1.04,0.96,1.09,0.9,1.17
2020-10-27,1.04,0.96,1.09,0.89,1.16
2020-10-28,1.05,0.97,1.1,0.91,1.18
2020-10-29,0.98,0.9,1.03,0.84,1.11
2020-10-30,0.92,0.84,0.97,0.78,1.05
2020-10-31,0.8,0.7,0.84,0.64,0.92
2020-11-01,0.72,0.62,0.76,0.57,0.85
2020-11-02,0.55,0.47,0.61,0.4,0.69
2020-11-03,0.56,0.45,0.6,0.39,0.69
2020-11-04,0.64,0.54,0.69,0.46,0.77
2020-11-05,0.66,0.57,0.72,0.49,0.8
2020-11-06,0.58,0.47,0.63,0.4,0.72
2020-11-07,0.49,0.39,0.55,0.31,0.64
2020-11-08,0.46,0.34,0.51,0.26,0.61
2020-11-09,0.55,0.45,0.62,0.35,0.71
2020-11-10,0.76,0.67,0.84,0.57,0.93
2020-11-11,1.03,0.93,1.1,0.83,1.19
2020-11-12,1.17,1.07,1.24,0.99,1.34
2020-11-13,1.13,1.03,1.2,0.94,1.29
2020-11-14,0.93,0.83,1.0,0.74,1.09
2020-11-15,0.74,0.64,0.81,0.54,0.9
2020-11-16,0.73,0.62,0.8,0.53,0.9
2020-11-17,0.86,0.75,0.93,0.66,1.03
2020-11-18,1.1,0.98,1.16,0.9,1.27
2020-11-19,1.24,1.15,1.32,1.05,1.41
2020-11-20,1.23,1.13,1.3,1.05,1.4
2020-11-21,1.02,0.92,1.09,0.84,1.19
2020-11-22,0.84,0.74,0.91,0.64,1.0
2020-11-23,0.65,0.54,0.72,0.45,0.82
2020-11-24,0.75,0.64,0.82,0.56,0.93
2020-11-25,0.84,0.73,0.91,0.63,1.01
2020-11-26,1.07,0.96,1.14,0.87,1.24
2020-11-27,1.09,0.97,1.15,0.89,1.26
2020-11-28,1.03,0.92,1.1,0.83,1.2
2020-11-29,0.92,0.81,0.99,0.72,1.09
2020-11-30,0.96,0.85,1.03,0.77,1.14
2020-12-01,1.03,0.92,1.1,0.83,1.2
2020-12-02,1.31,1.19,1.37,1.1,1.47
2020-12-03,1.42,1.32,1.49,1.22,1.58
2020-12-04,1.54,1.42,1.59,1.36,1.7
2020-12-05,1.43,1.33,1.49,1.26,1.59
2020-12-06,1.26,1.16,1.32,1.08,1.41
2020-12-07,1.26,1.15,1.31,1.09,1.41
2020-12-08,1.3,1.22,1.37,1.12,1.44
2020-12-09,1.39,1.3,1.45,1.22,1.53
2020-12-10,1.5,1.39,1.54,1.33,1.63
2020-12-11,1.42,1.33,1.47,1.26,1.55
2020-12-12,1.2,1.11,1.25,1.04,1.33
2020-12-13,1.16,1.07,1.21,1.01,1.29
2020-12-14,1.19,1.09,1.23,1.03,1.31
2020-12-15,1.34,1.27,1.4,1.2,1.47
2020-12-16,1.49,1.41,1.54,1.34,1.61
2020-12-17,1.52,1.46,1.58,1.38,1.64
2020-12-18,1.39,1.31,1.43,1.25,1.5
2020-12-19,1.16,1.08,1.2,1.02,1.27
2020-12-20,0.86,0.79,0.91,0.73,0.98
2020-12-21,0.78,0.71,0.83,0.65,0.9
2020-12-22,0.83,0.74,0.87,0.68,0.94
2020-12-23,0.85,0.76,0.89,0.71,0.97
2020-12-24,0.85,0.76,0.89,0.71,0.97
2020-12-25,0.77,0.69,0.82,0.62,0.89
2020-12-26,0.64,0.56,0.69,0.49,0.76
2020-12-27,0.58,0.49,0.63,0.43,0.71
2020-12-28,0.66,0.57,0.71,0.49,0.78
2020-12-29,0.82,0.73,0.87,0.66,0.95
2020-12-30,1.02,0.93,1.07,0.86,1.15
2020-12-31,1.0,0.92,1.06,0.84,1.13
2021-01-01,0.89,0.8,0.94,0.73,1.02
2021-01-02,0.7,0.62,0.76,0.53,0.83
2021-01-03,0.57,0.48,0.63,0.4,0.71
2021-01-04,0.78,0.68,0.83,0.61,0.92
2021-01-05,1.01,0.92,1.07,0.84,1.15
2021-01-06,1.13,1.04,1.19,0.96,1.27
2021-01-07,1.14,1.04,1.19,0.99,1.29
2021-01-08,0.93,0.83,0.98,0.76,1.07
2021-01-09,0.65,0.56,0.71,0.48,0.79
2021-01-10,0.48,0.37,0.53,0.31,0.63
2021-01-11,0.44,0.34,0.5,0.25,0.59
2021-01-12,0.69,0.58,0.75,0.51,0.85
2021-01-13,0.88,0.76,0.93,0.7,1.04
2021-01-14,0.98,0.87,1.04,0.78,1.13
2021-01-15,0.93,0.81,0.98,0.73,1.08
2021-01-16,0.77,0.67,0.84,0.59,0.94
2021-01-17,0.7,0.61,0.78,0.5,0.86
2021-01-18,0.78,0.66,0.84,0.59,0.95
2021-01-19,0.97,0.85,1.03,0.78,1.14
2021-01-20,1.13,1.04,1.21,0.94,1.3
2021-01-21,1.11,1.01,1.18,0.91,1.27
2021-01-22,0.99,0.89,1.06,0.79,1.15
2021-01-23,0.79,0.67,0.85,0.6,0.96
2021-01-24,0.63,0.51,0.69,0.43,0.8
2021-01-25,0.63,0.53,0.71,0.43,0.81
2021-01-26,0.75,0.62,0.81,0.53,0.92
2021-01-27,0.88,0.76,0.95,0.67,1.06
2021-01-28,0.91,0.79,0.98,0.7,1.09
2021-01-29,0.82,0.71,0.9,0.6,1.0
2021-01-30,0.71,0.61,0.8,0.5,0.9
2021-01-31,0.65,0.53,0.73,0.44,0.85
2021-02-01,0.78,0.66,0.86,0.55,0.97
2021-02-02,1.01,0.89,1.09,0.78,1.2
2021-02-03,1.16,1.03,1.23,0.94,1.35
2021-02-04,1.2,1.07,1.27,0.98,1.39
2021-02-05,0.97,0.84,1.04,0.74,1.15
2021-02-06,0.6,0.48,0.68,0.37,0.79
2021-02-07,0.38,0.25,0.46,0.13,0.57
2021-02-08,0.47,0.33,0.55,0.23,0.68
2021-02-09,0.84,0.71,0.93,0.59,1.05
2021-02-10,1.33,1.22,1.43,1.1,1.54
2021-02-11,1.51,1.38,1.59,1.28,1.71
2021-02-12,1.4,1.28,1.48,1.17,1.59
2021-02-13,1.03,0.91,1.11,0.8,1.22
2021-02-14,0.68,0.54,0.75,0.44,0.87
2021-02-15,0.69,0.56,0.77,0.45,0.89
2021-02-16,1.02,0.89,1.1,0.77,1.21
2021-02-17,1.37,1.27,1.47,1.16,1.58
2021-02-18,1.59,1.46,1.66,1.36,1.77
2021-02-19,1.5,1.38,1.57,1.3,1.69
2021-02-20,1.25,1.13,1.32,1.04,1.43
2021-02-21,1.03,0.91,1.1,0.82,1.21
2021-02-22,0.94,0.82,1.01,0.73,1.12
2021-02-23,1.03,0.91,1.1,0.82,1.21
2021-02-24,1.16,1.04,1.23,0.94,1.33
2021-02-25,1.2,1.1,1.28,1.0,1.38
2021-02-26,1.1,1.0,1.18,0.89,1.27
2021-02-27,0.94,0.84,1.02,0.74,1.12
2021-02-28,0.86,0.73,0.92,0.66,1.04
2021-03-01,0.78,0.66,0.85,0.57,0.96
2021-03-02,0.9,0.78,0.97,0.69,1.08
2021-03-03,1.09,0.97,1.16,0.88,1.27
2021-03-04,1.15,1.03,1.22,0.94,1.33
2021-03-05,1.12,1.02,1.2,0.92,1.3
2021-03-06,1.01,0.91,1.09,0.8,1.18
2021-03-07,0.95,0.82,1.01,0.75,1.13
2021-03-08,1.05,0.92,1.11,0.85,1.23
2021-03-09,1.2,1.09,1.27,0.99,1.37
2021-03-10,1.37,1.25,1.43,1.17,1.54
2021-03-11,1.47,1.37,1.54,1.27,1.63
2021-03-12,1.39,1.28,1.45,1.2,1.55
2021-03-13,1.16,1.05,1.22,0.96,1.31
2021-03-14,1.0,0.89,1.06,0.8,1.15
2021-03-15,0.95,0.84,1.01,0.76,1.11
2021-03-16,1.06,0.95,1.12,0.87,1.22
2021-03-17,1.26,1.17,1.33,1.07,1.41
2021-03-18,1.38,1.28,1.44,1.2,1.53
2021-03-19,1.34,1.23,1.39,1.17,1.49
2021-03-20,1.15,1.04,1.2,0.98,1.3
2021-03-21,1.02,0.91,1.07,0.85,1.17
2021-03-22,0.99,0.88,1.04,0.82,1.14
2021-03-23,1.03,0.92,1.08,0.86,1.18
2021-03-24,1.23,1.14,1.29,1.05,1.37
2021-03-25,1.29,1.2,1.35,1.12,1.43
2021-03-26,1.21,1.11,1.26,1.04,1.35
2021-03-27,1.01,0.91,1.06,0.83,1.14
2021-03-28,0.84,0.75,0.9,0.67,0.98
2021-03-29,0.83,0.74,0.89,0.66,0.97
2021-03-30,0.9,0.81,0.96,0.74,1.05
2021-03-31,1.0,0.91,1.06,0.84,1.15
2021-04-01,1.08,0.99,1.14,0.92,1.23
2021-04-02,0.96,0.87,1.02,0.79,1.1
2021-04-03,0.81,0.73,0.88,0.63,0.95
2021-04-04,0.65,0.54,0.7,0.46,0.79
2021-04-05,0.76,0.66,0.82,0.58,0.91
2021-04-06,0.99,0.89,1.05,0.81,1.14
2021-04-07,1.21,1.11,1.27,1.02,1.35
2021-04-08,1.38,1.3,1.45,1.21,1.53
2021-04-09,1.32,1.23,1.38,1.15,1.46
2021-04-10,1.13,1.04,1.19,0.96,1.27
2021-04-11,0.86,0.77,0.92,0.69,1.0
2021-04-12,0.84,0.75,0.9,0.68,0.99
2021-04-13,0.98,0.89,1.04,0.8,1.12
2021-04-14,1.15,1.06,1.21,0.99,1.3
2021-04-15,1.3,1.2,1.35,1.13,1.44
2021-04-16,1.29,1.18,1.33,1.12,1.42
2021-04-17,1.09,1.02,1.16,0.92,1.22
2021-04-18,1.01,0.93,1.07,0.84,1.14
2021-04-19,0.93,0.83,0.98,0.77,1.07
2021-04-20,1.07,0.99,1.13,0.9,1.2
2021-04-21,1.18,1.09,1.23,1.03,1.32
2021-04-22,1.16,1.07,1.21,1.0,1.29
2021-04-23,0.99,0.91,1.05,0.84,1.13
2021-04-24,0.71,0.64,0.78,0.55,0.85
2021-04-25,0.63,0.53,0.68,0.47,0.77
2021-04-26,0.62,0.53,0.68,0.45,0.76
2021-04-27,0.84,0.76,0.91,0.66,0.98
2021-04-28,0.96,0.87,1.02,0.78,1.1
2021-04-29,0.91,0.83,0.98,0.73,1.05
2021-04-30,1.04,0.96,1.11,0.87,1.19
2021-05-01,1.05,0.96,1.11,0.87,1.19
2021-05-02,1.01,0.92,1.07,0.83,1.15
2021-05-03,1.13,1.04,1.19,0.96,1.27
2021-05-04,1.11,1.01,1.16,0.94,1.25
2021-05-05,1.08,0.98,1.13,0.91,1.22
2021-05-06,0.96,0.87,1.02,0.79,1.1
2021-05-07,0.76,0.67,0.82,0.58,0.9
2021-05-08,0.75,0.64,0.8,0.58,0.9
2021-05-09,0.74,0.63,0.79,0.55,0.88
2021-05-10,0.73,0.63,0.79,0.55,0.88
2021-05-11,0.72,0.63,0.79,0.53,0.87
2021-05-12,0.71,0.6,0.77,0.54,0.88
2021-05-13,0.7,0.59,0.76,0.51,0.86
2021-05-14,0.51,0.38,0.56,0.31,0.67
2021-05-15,0.52,0.4,0.58,0.32,0.69
2021-05-16,0.51,0.39,0.58,0.29,0.68
2021-05-17,0.74,0.62,0.81,0.53,0.92
2021-05-18,0.94,0.82,1.01,0.73,1.12
2021-05-19,0.96,0.84,1.03,0.75,1.14
2021-05-20,0.82,0.71,0.9,0.6,1.0
2021-05-21,0.65,0.52,0.72,0.43,0.84
2021-05-22,0.31,0.2,0.4,0.09,0.51
2021-05-23,0.31,0.19,0.4,0.07,0.51
2021-05-24,0.45,0.32,0.54,0.2,0.66
2021-05-25,0.8,0.67,0.89,0.55,1.01
2021-05-26,1.13,0.99,1.21,0.87,1.33
2021-05-27,1.18,1.04,1.26,0.94,1.39
2021-05-28,1.05,0.91,1.13,0.81,1.26
2021-05-29,0.83,0.7,0.92,0.6,1.05
2021-05-30,0.65,0.53,0.75,0.39,0.86
2021-05-31,0.53,0.39,0.62,0.27,0.75
2021-06-01,0.51,0.36,0.6,0.26,0.75
